n_dimensions,n_clusters,mean_ent,n_neighbors,run_id
200,37,0.6360886267239457,10,817
200,38,0.6406064782427465,10,818
200,39,0.6294520448713938,10,819
200,40,0.6270057851094971,10,820
200,41,0.6159889264279799,10,821
200,42,0.6122044003037154,10,822
200,43,0.6077641506288012,10,823
200,44,0.6166357284192275,10,824
200,45,0.6143944680624015,10,825
200,46,0.6120172450402404,10,826
200,47,0.6136903007691918,10,827
200,48,0.611210117994067,10,828
200,49,0.6184495227670842,10,829
200,50,0.6244761715822338,10,830
200,51,0.6235310107094157,10,831
200,52,0.623653947596343,10,832
200,53,0.618268914859838,10,833
200,54,0.6092872944314749,10,834
200,55,0.6021152137399034,10,835
200,56,0.6067318354953214,10,836
200,57,0.604220441545068,10,837
200,58,0.5971828608982068,10,838
200,59,0.6058970067538136,10,839
200,60,0.6092617264060334,10,840
200,61,0.6108531955812622,10,841
200,62,0.6144520548223042,10,842
200,63,0.6147835813486142,10,843
200,64,0.6152940184851343,10,844
200,65,0.6185908651695053,10,845
200,66,0.6201319243773296,10,846
200,67,0.6217172774834314,10,847
200,68,0.6201077950053605,10,848
200,69,0.6192199779999168,10,849
200,70,0.6089018586573578,10,850
200,71,0.6061170232466778,10,851
200,72,0.5993356549728799,10,852
200,73,0.5980131652861588,10,853
200,74,0.5910842425724457,10,854
200,75,0.5845930687564855,10,855
200,76,0.5857118589790875,10,856
200,77,0.5863216156131865,10,857
200,78,0.5813914111519801,10,858
200,79,0.5798476196864709,10,859
200,80,0.579117738300085,10,860
200,81,0.5717860814875475,10,861
200,82,0.56881078054153,10,862
200,83,0.5643422801559644,10,863
200,84,0.562073812988135,10,864
200,85,0.561663803600023,10,865
200,86,0.5589096436751125,10,866
200,87,0.5532887202365063,10,867
200,88,0.5505202624581875,10,868
200,89,0.5468389429810206,10,869
200,3,0.8670441520753052,20,870
200,4,0.8378160407738159,20,871
200,5,0.7644363081079842,20,872
200,6,0.7433810398825728,20,873
200,7,0.7567205185845165,20,874
200,8,0.7461817799624817,20,875
200,9,0.7735270855064493,20,876
200,10,0.7562857916901888,20,877
200,11,0.7354712749813824,20,878
200,12,0.7517896200301301,20,879
200,13,0.7376714394426845,20,880
200,14,0.7448316624900155,20,881
200,15,0.7457958563434987,20,882
200,16,0.7320788063506862,20,883
200,17,0.7224781147057014,20,884
200,18,0.7150131565858104,20,885
200,19,0.6993756191908233,20,886
200,20,0.6939509912417303,20,887
200,21,0.6865589281284435,20,888
200,22,0.6758547782470644,20,889
200,23,0.686596986568373,20,890
200,24,0.6751714337338327,20,891
200,25,0.6694139758803369,20,892
200,26,0.6772334794974602,20,893
200,27,0.6793262143602967,20,894
200,28,0.6756701995852091,20,895
200,29,0.6667501289965998,20,896
200,30,0.6595019794508646,20,897
200,31,0.6647476004935176,20,898
200,32,0.6625717934646367,20,899
200,33,0.6637904267523804,20,900
200,34,0.6601067084988468,20,901
200,35,0.6606772105041325,20,902
200,36,0.6500716377140091,20,903
200,37,0.6461467055904507,20,904
200,38,0.6510367925562704,20,905
200,39,0.6455294373151977,20,906
200,40,0.6558722239782702,20,907
200,41,0.6566214998394343,20,908
200,42,0.650283668535238,20,909
200,43,0.6393338193276651,20,910
200,44,0.6428478309980912,20,911
200,45,0.6435244773456751,20,912
200,46,0.634656306201192,20,913
200,47,0.6262913327018454,20,914
200,48,0.6262421208536654,20,915
200,49,0.6264029359601482,20,916
200,50,0.6296391930301998,20,917
200,51,0.620877792688849,20,918
200,52,0.6201337549616477,20,919
200,53,0.6147093080160241,20,920
200,54,0.6210117529086499,20,921
200,55,0.6338269774027244,20,922
200,56,0.6203139515249012,20,923
200,57,0.6175410619441714,20,924
200,58,0.619601470799386,20,925
200,59,0.6110597277069841,20,926
200,60,0.6130116143111651,20,927
200,61,0.611275465368123,20,928
200,62,0.6099802595503169,20,929
200,63,0.6038646984459953,20,930
200,64,0.5979978130451835,20,931
200,65,0.5983929691965197,20,932
200,66,0.5939157884803588,20,933
200,67,0.5933544931353855,20,934
200,68,0.5929502327359973,20,935
200,69,0.5990701887536382,20,936
200,70,0.6018069764399598,20,937
200,71,0.6022428319397469,20,938
200,72,0.5984694112267821,20,939
200,73,0.5934145945141794,20,940
200,74,0.5861035275660202,20,941
200,75,0.5879308234187649,20,942
200,76,0.5891544351016937,20,943
200,77,0.5875353058897614,20,944
200,78,0.5855075835624994,20,945
200,79,0.5853657910062137,20,946
200,80,0.5809761932997081,20,947
200,81,0.5829126545333073,20,948
200,82,0.5870917848852163,20,949
200,83,0.587182803110179,20,950
200,84,0.5836966603668884,20,951
200,85,0.5807645554219046,20,952
200,86,0.5804176218572846,20,953
200,87,0.584373726365924,20,954
200,88,0.5802216529938581,20,955
200,89,0.5813205939799572,20,956
200,3,0.8566322831682562,100,957
200,4,0.825741303367644,100,958
200,5,0.7458346390039217,100,959
200,6,0.7727430929523885,100,960
200,7,0.7471860889979322,100,961
200,8,0.7611104696452689,100,962
200,9,0.7354331033017458,100,963
200,10,0.7413425854958053,100,964
200,11,0.7647147926690736,100,965
200,12,0.7421461632128789,100,966
200,13,0.7222810525503967,100,967
200,14,0.7306960651709234,100,968
200,15,0.7125359078883993,100,969
200,16,0.6993212952462656,100,970
200,17,0.7125889614646501,100,971
200,18,0.7080729052074799,100,972
200,19,0.7092107032589757,100,973
200,20,0.7074138622627383,100,974
200,21,0.7035827985960206,100,975
200,22,0.7049952770780833,100,976
200,23,0.6855835629611539,100,977
200,24,0.6794692697750969,100,978
200,25,0.6802705771626257,100,979
200,26,0.6807821427202343,100,980
200,27,0.6804661972859599,100,981
200,28,0.6677082488196768,100,982
200,29,0.6703704152644067,100,983
200,30,0.6781116539486027,100,984
200,31,0.6764937918157587,100,985
200,32,0.6724509945645902,100,986
200,33,0.6729299467981436,100,987
200,34,0.6662853497070079,100,988
200,35,0.6622931099249639,100,989
200,36,0.6589115599091842,100,990
200,37,0.6726427119108102,100,991
200,38,0.6662305287633747,100,992
200,39,0.654988565792189,100,993
200,40,0.644248341014879,100,994
200,41,0.6452073499425414,100,995
200,42,0.6362160270012986,100,996
200,43,0.6349358225335721,100,997
200,44,0.6369829963767161,100,998
200,45,0.6367766759010606,100,999
200,46,0.6446701118474377,100,1000
200,47,0.6501412749768968,100,1001
200,48,0.6403292263787982,100,1002
200,49,0.6417887538886816,100,1003
200,50,0.640323936927606,100,1004
200,51,0.6424123384727322,100,1005
200,52,0.6358602203106294,100,1006
200,53,0.6257088886097341,100,1007
200,54,0.6245305832159479,100,1008
200,55,0.6044988112893344,100,1009
200,56,0.6004093381128676,100,1010
200,57,0.604474484844688,100,1011
200,58,0.6028735189004889,100,1012
200,59,0.6093885802058493,100,1013
200,60,0.6090543706520178,100,1014
200,61,0.6104536437434477,100,1015
200,62,0.6110508795265595,100,1016
200,63,0.6090194483868605,100,1017
200,64,0.6100677316078696,100,1018
200,65,0.6156333815141101,100,1019
200,66,0.6037823521603177,100,1020
200,67,0.6035262256430787,100,1021
200,68,0.6062864623049355,100,1022
200,69,0.605591800751575,100,1023
200,70,0.6047470502860504,100,1024
200,71,0.6025625322842514,100,1025
200,72,0.6061641471816827,100,1026
200,73,0.6020987410471424,100,1027
200,74,0.5934461224840057,100,1028
200,75,0.5947933402770853,100,1029
200,76,0.585056702790153,100,1030
200,77,0.5820611491261535,100,1031
200,78,0.5746240309275374,100,1032
200,79,0.5828727923432229,100,1033
200,80,0.5827417475159675,100,1034
200,81,0.5759209727144887,100,1035
200,82,0.5747939881836495,100,1036
200,83,0.5742345445401622,100,1037
200,84,0.5762512693073922,100,1038
200,85,0.5745769585002127,100,1039
200,86,0.5730319348612267,100,1040
200,87,0.567929798962208,100,1041
200,88,0.5731335699431385,100,1042
200,89,0.5694150565272932,100,1043
150,3,0.8711269047050026,5,1044
150,4,0.8567450359842609,5,1045
150,5,0.8597878204219077,5,1046
150,6,0.8321560750481364,5,1047
150,7,0.8184908128953349,5,1048
150,8,0.8202227358807136,5,1049
150,9,0.8185109914967605,5,1050
150,10,0.7668049277599439,5,1051
150,11,0.7561925466945675,5,1052
150,12,0.7610225780986039,5,1053
150,13,0.7339962343874589,5,1054
150,14,0.7196598146452453,5,1055
150,15,0.7385074637500392,5,1056
150,16,0.716901775498994,5,1057
150,17,0.7177029610678429,5,1058
150,18,0.727710347512248,5,1059
150,19,0.738999186600301,5,1060
150,20,0.743305838893426,5,1061
150,21,0.6820630800993867,5,1062
150,22,0.684922749506603,5,1063
150,23,0.6872287119904165,5,1064
150,24,0.6673496315884679,5,1065
150,25,0.6716875287550513,5,1066
150,26,0.6738678630346085,5,1067
150,27,0.6710603901845855,5,1068
150,28,0.6807849372935645,5,1069
150,29,0.6760523450776862,5,1070
150,30,0.666488828645393,5,1071
150,31,0.6670635980093484,5,1072
150,32,0.6685169132609371,5,1073
150,33,0.6682522043695273,5,1074
150,34,0.6599413476862096,5,1075
150,35,0.6422007319795796,5,1076
150,36,0.6314941076576089,5,1077
150,37,0.626927809009716,5,1078
150,38,0.6263534731327621,5,1079
150,39,0.611596713277421,5,1080
150,40,0.6156309225967188,5,1081
150,41,0.624235307444082,5,1082
150,42,0.6329333364168377,5,1083
150,43,0.6379167475955074,5,1084
150,44,0.6362077104698205,5,1085
150,45,0.6330271599304262,5,1086
150,46,0.6160930409900045,5,1087
150,47,0.613168665302859,5,1088
150,48,0.6047949334135919,5,1089
150,49,0.6073832155344717,5,1090
150,50,0.6040182302849308,5,1091
150,51,0.6085579836259221,5,1092
150,52,0.6040429259923369,5,1093
150,53,0.6047058908936368,5,1094
150,54,0.6092837706556808,5,1095
150,55,0.6215859253090023,5,1096
150,56,0.6236739499326331,5,1097
150,57,0.6186347130443562,5,1098
150,58,0.6157317260034116,5,1099
150,59,0.6074294469372113,5,1100
150,60,0.6062820444199291,5,1101
150,61,0.6012939555615295,5,1102
150,62,0.5882706883260354,5,1103
150,63,0.5890581484121951,5,1104
150,64,0.5957679034477368,5,1105
150,65,0.5847710571588665,5,1106
150,66,0.5850275917839176,5,1107
150,67,0.5835976234445693,5,1108
150,68,0.5800515874661276,5,1109
150,69,0.5765893004821698,5,1110
150,70,0.5742974668773108,5,1111
150,71,0.5654353241312112,5,1112
150,72,0.5575820557404998,5,1113
150,73,0.5565992670291527,5,1114
150,74,0.5572997611927152,5,1115
150,75,0.550737086861934,5,1116
150,76,0.5516670754250163,5,1117
150,77,0.5542045064159307,5,1118
150,78,0.5547621626730658,5,1119
150,79,0.5530228029379007,5,1120
150,80,0.5501937682837541,5,1121
150,81,0.5496497226826645,5,1122
150,82,0.5487121659260636,5,1123
150,83,0.5485073349640597,5,1124
150,84,0.545918652857227,5,1125
150,85,0.5431713394619525,5,1126
150,86,0.5412168773437661,5,1127
150,87,0.5372566331430634,5,1128
150,88,0.5363753491329079,5,1129
150,89,0.5374788808077854,5,1130
150,3,0.8500241595931245,10,1131
150,4,0.8829317503175451,10,1132
150,5,0.8305614969483777,10,1133
150,6,0.7937489551047299,10,1134
150,7,0.7633905989223055,10,1135
150,8,0.7664653463683596,10,1136
150,9,0.7685666106288775,10,1137
150,10,0.7578121909960274,10,1138
150,11,0.7495251442422682,10,1139
150,12,0.7558592204487962,10,1140
150,13,0.7413840408904537,10,1141
150,14,0.7317574479508481,10,1142
150,15,0.7145522823383247,10,1143
150,16,0.7084595885371334,10,1144
150,17,0.7184302151724389,10,1145
150,18,0.7189891936380506,10,1146
150,19,0.6993345832838123,10,1147
150,20,0.6907227253213851,10,1148
150,21,0.6615833096288382,10,1149
150,22,0.6565886521813836,10,1150
150,23,0.6620139443776132,10,1151
150,24,0.653207718083877,10,1152
150,25,0.6645794269160309,10,1153
150,26,0.6567165289921015,10,1154
150,27,0.6546449875722237,10,1155
150,28,0.6523984744629143,10,1156
150,29,0.6476045202969606,10,1157
150,30,0.6384772113513744,10,1158
150,31,0.6467312765448746,10,1159
150,32,0.6343267594807109,10,1160
150,33,0.629021456812758,10,1161
150,34,0.6307428711799982,10,1162
150,35,0.6356108738624672,10,1163
150,36,0.6267648893830068,10,1164
150,37,0.6323840489673086,10,1165
150,38,0.6400858513730865,10,1166
150,39,0.6390085360979832,10,1167
150,40,0.6414867252256812,10,1168
150,41,0.6386588112439804,10,1169
150,42,0.6406462131250292,10,1170
150,43,0.6396544484169449,10,1171
150,44,0.6329942763438343,10,1172
150,45,0.6292652593102589,10,1173
150,46,0.6316337998451484,10,1174
150,47,0.6274302213159322,10,1175
150,48,0.6267256433365328,10,1176
150,49,0.6316102595692208,10,1177
150,50,0.632967707126426,10,1178
150,51,0.6223251287883014,10,1179
150,52,0.6159627352436103,10,1180
150,53,0.6176486453626701,10,1181
150,54,0.6164022510268049,10,1182
150,55,0.6154139770763368,10,1183
150,56,0.6104624668618298,10,1184
150,57,0.6099290017297729,10,1185
150,58,0.6082875468072108,10,1186
150,59,0.6036932238128353,10,1187
150,60,0.5962024551586143,10,1188
150,61,0.5908698103455724,10,1189
150,62,0.593326309388688,10,1190
150,63,0.5833070401125219,10,1191
150,64,0.5792062401798368,10,1192
150,65,0.5728129724286039,10,1193
150,66,0.5701928345207516,10,1194
150,67,0.5665420945665856,10,1195
150,68,0.5717073371892273,10,1196
150,69,0.5705407683556981,10,1197
150,70,0.5695207393040652,10,1198
150,71,0.5654157866678389,10,1199
150,72,0.565187296593354,10,1200
150,73,0.560261542705826,10,1201
150,74,0.5553093137952424,10,1202
150,75,0.5535703247843712,10,1203
150,76,0.5500665219612072,10,1204
150,77,0.5545568747765203,10,1205
150,78,0.5534687186996581,10,1206
150,79,0.5519532365239783,10,1207
150,80,0.5465234621137568,10,1208
150,81,0.5442275574090384,10,1209
150,82,0.5380072937454947,10,1210
150,83,0.5331430244312915,10,1211
150,84,0.533885581583388,10,1212
150,85,0.5335235913135971,10,1213
150,86,0.5382246671226704,10,1214
150,87,0.5358445996746386,10,1215
150,88,0.5355964397227214,10,1216
150,89,0.536922509950614,10,1217
150,3,0.8681509780367893,20,1218
150,4,0.7902289660466353,20,1219
150,5,0.838548176748103,20,1220
150,6,0.789300784951228,20,1221
150,7,0.7770328619073252,20,1222
150,8,0.7988297549703729,20,1223
150,9,0.7592649604057349,20,1224
150,10,0.73324068252383,20,1225
150,11,0.7483350030223902,20,1226
150,12,0.7528524581238148,20,1227
150,13,0.7350175075453669,20,1228
150,14,0.7297751913403169,20,1229
150,15,0.7215181829503502,20,1230
150,16,0.7112276107497038,20,1231
150,17,0.7108633847495864,20,1232
150,18,0.7043580678541911,20,1233
150,19,0.7021007476314031,20,1234
150,20,0.716070103480478,20,1235
150,21,0.6568749422780863,20,1236
150,22,0.6513412059811511,20,1237
150,23,0.6493383222612855,20,1238
150,24,0.6522537324726653,20,1239
150,25,0.6738016005600111,20,1240
150,26,0.6861272130074499,20,1241
150,27,0.6965398438602679,20,1242
150,28,0.700513776027751,20,1243
150,29,0.6920618092146593,20,1244
150,30,0.6809044792206159,20,1245
150,31,0.677360163433042,20,1246
150,32,0.68012221364097,20,1247
150,33,0.6672563176884098,20,1248
150,34,0.6633841591670071,20,1249
150,35,0.6605582233544238,20,1250
150,36,0.6583489111323653,20,1251
150,37,0.6544740710150801,20,1252
150,38,0.6490329731376846,20,1253
150,39,0.6563132055446178,20,1254
150,40,0.6640345349881687,20,1255
150,41,0.655687363803626,20,1256
150,42,0.6634530410290078,20,1257
150,43,0.6477946892018855,20,1258
150,44,0.6486636343217357,20,1259
150,45,0.6471626264560583,20,1260
150,46,0.6435287240672259,20,1261
150,47,0.6460611903023779,20,1262
150,48,0.6425938987695664,20,1263
150,49,0.6448156371303778,20,1264
150,50,0.6413332891138637,20,1265
150,51,0.6471107559045891,20,1266
150,52,0.6408261852612616,20,1267
150,53,0.636894534601677,20,1268
150,54,0.6298720168445974,20,1269
150,55,0.6383373722713737,20,1270
150,56,0.6413347950553957,20,1271
150,57,0.6358728643764611,20,1272
150,58,0.6353462220415609,20,1273
150,59,0.6366355174184435,20,1274
150,60,0.6325055929163665,20,1275
150,61,0.6259432253428231,20,1276
150,62,0.6232070112195794,20,1277
150,63,0.6203209841808931,20,1278
150,64,0.6185716387974232,20,1279
150,65,0.611036198290595,20,1280
150,66,0.6091672697423729,20,1281
150,67,0.6069329925253917,20,1282
150,68,0.6037527796958894,20,1283
150,69,0.6043446382659754,20,1284
150,70,0.6039616865096369,20,1285
150,71,0.6028167348228339,20,1286
150,72,0.5944810076076493,20,1287
150,73,0.5905649268203416,20,1288
150,74,0.591105004475983,20,1289
150,75,0.5892842880800572,20,1290
150,76,0.5863742242803361,20,1291
150,77,0.5829815322878129,20,1292
150,78,0.5882681420471656,20,1293
150,79,0.5846625554893462,20,1294
150,80,0.582976291095109,20,1295
150,81,0.5804438190676919,20,1296
150,82,0.5778567647562196,20,1297
150,83,0.5800864633514362,20,1298
150,84,0.5748345643263783,20,1299
150,85,0.5725569796866493,20,1300
150,86,0.5701996950202435,20,1301
150,87,0.567075564096043,20,1302
150,88,0.5642639156756616,20,1303
150,89,0.5682458844706626,20,1304
150,3,0.8573160637034875,100,1305
150,4,0.8509525534173736,100,1306
150,5,0.8449727410302614,100,1307
150,6,0.7708979100356546,100,1308
150,7,0.804352541126698,100,1309
150,8,0.7343419217377889,100,1310
150,9,0.7395544270112564,100,1311
150,10,0.754412226792216,100,1312
150,11,0.7462778428480181,100,1313
150,12,0.7564124363776575,100,1314
150,13,0.7167710181730058,100,1315
150,14,0.7206130852244567,100,1316
150,15,0.6842227818063534,100,1317
150,16,0.6925630140468836,100,1318
150,17,0.6829334456252023,100,1319
150,18,0.6895018111265444,100,1320
150,19,0.6890750388543389,100,1321
150,20,0.6973995205504827,100,1322
150,21,0.7037424609765172,100,1323
150,22,0.6996772589851149,100,1324
